train_task,test_task,sub,acc,network,feature
semantic,glass,MSC01,0.8950000000000001,unassign,14808
semantic,motor,MSC01,0.8299999999999998,unassign,14808
semantic,mem,MSC01,0.6950000000000001,unassign,14808
glass,semantic,MSC01,0.95,unassign,14808
glass,motor,MSC01,0.8549999999999999,unassign,14808
glass,mem,MSC01,0.7000000000000001,unassign,14808
motor,semantic,MSC01,0.9200000000000002,unassign,14808
motor,glass,MSC01,0.875,unassign,14808
motor,mem,MSC01,0.6350000000000001,unassign,14808
mem,semantic,MSC01,0.8299999999999998,unassign,14808
mem,glass,MSC01,0.78,unassign,14808
mem,motor,MSC01,0.8549999999999999,unassign,14808
semantic,glass,MSC02,0.67,unassign,14808
semantic,motor,MSC02,0.5,unassign,14808
semantic,mem,MSC02,0.51,unassign,14808
glass,semantic,MSC02,0.82,unassign,14808
glass,motor,MSC02,0.5999999999999999,unassign,14808
glass,mem,MSC02,0.51,unassign,14808
motor,semantic,MSC02,0.5,unassign,14808
motor,glass,MSC02,0.505,unassign,14808
motor,mem,MSC02,0.5,unassign,14808
mem,semantic,MSC02,0.975,unassign,14808
mem,glass,MSC02,0.9250000000000002,unassign,14808
mem,motor,MSC02,0.755,unassign,14808
semantic,glass,MSC03,0.75,unassign,14808
semantic,motor,MSC03,0.7100000000000001,unassign,14808
semantic,mem,MSC03,0.745,unassign,14808
glass,semantic,MSC03,0.8549999999999999,unassign,14808
glass,motor,MSC03,0.865,unassign,14808
glass,mem,MSC03,0.655,unassign,14808
motor,semantic,MSC03,0.525,unassign,14808
motor,glass,MSC03,0.6799999999999999,unassign,14808
motor,mem,MSC03,0.6000000000000001,unassign,14808
mem,semantic,MSC03,0.74,unassign,14808
mem,glass,MSC03,0.6149999999999999,unassign,14808
mem,motor,MSC03,0.8400000000000001,unassign,14808
semantic,glass,MSC04,0.9099999999999999,unassign,14808
semantic,motor,MSC04,0.6200000000000001,unassign,14808
semantic,mem,MSC04,0.8399999999999999,unassign,14808
glass,semantic,MSC04,0.9550000000000001,unassign,14808
glass,motor,MSC04,0.835,unassign,14808
glass,mem,MSC04,0.8,unassign,14808
motor,semantic,MSC04,0.8499999999999999,unassign,14808
motor,glass,MSC04,0.8649999999999999,unassign,14808
motor,mem,MSC04,0.6849999999999999,unassign,14808
mem,semantic,MSC04,0.89,unassign,14808
mem,glass,MSC04,0.8850000000000001,unassign,14808
mem,motor,MSC04,0.7899999999999999,unassign,14808
semantic,glass,MSC05,0.7000000000000001,unassign,14808
semantic,motor,MSC05,0.6149999999999999,unassign,14808
semantic,mem,MSC05,0.7250000000000001,unassign,14808
glass,semantic,MSC05,0.8299999999999998,unassign,14808
glass,motor,MSC05,0.76,unassign,14808
glass,mem,MSC05,0.5899999999999999,unassign,14808
motor,semantic,MSC05,0.5499999999999999,unassign,14808
motor,glass,MSC05,0.5799999999999998,unassign,14808
motor,mem,MSC05,0.5,unassign,14808
mem,semantic,MSC05,0.95,unassign,14808
mem,glass,MSC05,0.8299999999999998,unassign,14808
mem,motor,MSC05,0.95,unassign,14808
semantic,glass,MSC06,0.8052631578947368,unassign,14808
semantic,motor,MSC06,0.78,unassign,14808
semantic,mem,MSC06,0.76,unassign,14808
glass,semantic,MSC06,0.7944444444444444,unassign,14808
glass,motor,MSC06,0.7611111111111112,unassign,14808
glass,mem,MSC06,0.7555555555555555,unassign,14808
motor,semantic,MSC06,0.6750000000000002,unassign,14808
motor,glass,MSC06,0.6578947368421053,unassign,14808
motor,mem,MSC06,0.7100000000000001,unassign,14808
mem,semantic,MSC06,0.755,unassign,14808
mem,glass,MSC06,0.7789473684210526,unassign,14808
mem,motor,MSC06,0.7999999999999999,unassign,14808
semantic,glass,MSC07,0.915,unassign,14808
semantic,motor,MSC07,0.6900000000000002,unassign,14808
semantic,mem,MSC07,0.7100000000000001,unassign,14808
glass,semantic,MSC07,0.925,unassign,14808
glass,motor,MSC07,0.6900000000000002,unassign,14808
glass,mem,MSC07,0.7050000000000001,unassign,14808
motor,semantic,MSC07,0.5700000000000001,unassign,14808
motor,glass,MSC07,0.6049999999999999,unassign,14808
motor,mem,MSC07,0.575,unassign,14808
mem,semantic,MSC07,0.8700000000000001,unassign,14808
mem,glass,MSC07,0.925,unassign,14808
mem,motor,MSC07,0.875,unassign,14808
semantic,glass,MSC10,0.8950000000000001,unassign,14808
semantic,motor,MSC10,0.635,unassign,14808
semantic,mem,MSC10,0.8549999999999999,unassign,14808
glass,semantic,MSC10,0.905,unassign,14808
glass,motor,MSC10,0.755,unassign,14808
glass,mem,MSC10,0.8400000000000001,unassign,14808
motor,semantic,MSC10,0.66,unassign,14808
motor,glass,MSC10,0.6950000000000001,unassign,14808
motor,mem,MSC10,0.74,unassign,14808
mem,semantic,MSC10,0.8499999999999999,unassign,14808
mem,glass,MSC10,0.8950000000000001,unassign,14808
mem,motor,MSC10,0.8249999999999998,unassign,14808
semantic,glass,MSC01,0.8850000000000001,default,10824
semantic,motor,MSC01,0.9349999999999999,default,10824
semantic,mem,MSC01,0.755,default,10824
glass,semantic,MSC01,0.86,default,10824
glass,motor,MSC01,0.9100000000000001,default,10824
glass,mem,MSC01,0.845,default,10824
motor,semantic,MSC01,0.9349999999999999,default,10824
motor,glass,MSC01,0.8950000000000001,default,10824
motor,mem,MSC01,0.67,default,10824
mem,semantic,MSC01,0.9299999999999999,default,10824
mem,glass,MSC01,0.8799999999999999,default,10824
mem,motor,MSC01,0.9299999999999999,default,10824
semantic,glass,MSC02,0.67,default,10824
semantic,motor,MSC02,0.5499999999999999,default,10824
semantic,mem,MSC02,0.6900000000000001,default,10824
glass,semantic,MSC02,0.85,default,10824
glass,motor,MSC02,0.925,default,10824
glass,mem,MSC02,0.8499999999999999,default,10824
motor,semantic,MSC02,0.6900000000000001,default,10824
motor,glass,MSC02,0.735,default,10824
motor,mem,MSC02,0.505,default,10824
mem,semantic,MSC02,0.9299999999999999,default,10824
mem,glass,MSC02,0.8750000000000002,default,10824
mem,motor,MSC02,0.775,default,10824
semantic,glass,MSC03,0.745,default,10824
semantic,motor,MSC03,0.8799999999999999,default,10824
semantic,mem,MSC03,0.76,default,10824
glass,semantic,MSC03,0.655,default,10824
glass,motor,MSC03,0.93,default,10824
glass,mem,MSC03,0.6500000000000001,default,10824
motor,semantic,MSC03,0.43999999999999995,default,10824
motor,glass,MSC03,0.7,default,10824
motor,mem,MSC03,0.5799999999999998,default,10824
mem,semantic,MSC03,0.615,default,10824
mem,glass,MSC03,0.5150000000000001,default,10824
mem,motor,MSC03,0.7999999999999999,default,10824
semantic,glass,MSC04,0.8549999999999999,default,10824
semantic,motor,MSC04,0.6500000000000001,default,10824
semantic,mem,MSC04,0.8499999999999999,default,10824
glass,semantic,MSC04,0.9349999999999999,default,10824
glass,motor,MSC04,0.8949999999999999,default,10824
glass,mem,MSC04,0.925,default,10824
motor,semantic,MSC04,0.6950000000000001,default,10824
motor,glass,MSC04,0.8300000000000001,default,10824
motor,mem,MSC04,0.675,default,10824
mem,semantic,MSC04,0.845,default,10824
mem,glass,MSC04,0.85,default,10824
mem,motor,MSC04,0.69,default,10824
semantic,glass,MSC05,0.885,default,10824
semantic,motor,MSC05,0.7450000000000001,default,10824
semantic,mem,MSC05,0.8699999999999999,default,10824
glass,semantic,MSC05,0.945,default,10824
glass,motor,MSC05,0.915,default,10824
glass,mem,MSC05,0.9949999999999999,default,10824
motor,semantic,MSC05,0.7300000000000001,default,10824
motor,glass,MSC05,0.8149999999999998,default,10824
motor,mem,MSC05,1.0,default,10824
mem,semantic,MSC05,0.8499999999999999,default,10824
mem,glass,MSC05,0.925,default,10824
mem,motor,MSC05,0.9550000000000001,default,10824
semantic,glass,MSC06,0.7578947368421052,default,10824
semantic,motor,MSC06,0.89,default,10824
semantic,mem,MSC06,0.925,default,10824
glass,semantic,MSC06,0.9444444444444444,default,10824
glass,motor,MSC06,0.9222222222222223,default,10824
glass,mem,MSC06,0.9833333333333335,default,10824
motor,semantic,MSC06,0.825,default,10824
motor,glass,MSC06,0.7789473684210526,default,10824
motor,mem,MSC06,0.845,default,10824
mem,semantic,MSC06,0.99,default,10824
mem,glass,MSC06,0.9052631578947368,default,10824
mem,motor,MSC06,0.96,default,10824
semantic,glass,MSC07,0.905,default,10824
semantic,motor,MSC07,0.645,default,10824
semantic,mem,MSC07,0.7,default,10824
glass,semantic,MSC07,0.99,default,10824
glass,motor,MSC07,0.8550000000000001,default,10824
glass,mem,MSC07,0.835,default,10824
motor,semantic,MSC07,0.5349999999999999,default,10824
motor,glass,MSC07,0.645,default,10824
motor,mem,MSC07,0.6199999999999999,default,10824
mem,semantic,MSC07,0.825,default,10824
mem,glass,MSC07,0.8550000000000001,default,10824
mem,motor,MSC07,0.8149999999999998,default,10824
semantic,glass,MSC10,0.845,default,10824
semantic,motor,MSC10,0.7000000000000001,default,10824
semantic,mem,MSC10,0.93,default,10824
glass,semantic,MSC10,0.945,default,10824
glass,motor,MSC10,0.9099999999999999,default,10824
glass,mem,MSC10,0.905,default,10824
motor,semantic,MSC10,0.73,default,10824
motor,glass,MSC10,0.72,default,10824
motor,mem,MSC10,0.845,default,10824
mem,semantic,MSC10,0.95,default,10824
mem,glass,MSC10,0.885,default,10824
mem,motor,MSC10,0.945,default,10824
semantic,glass,MSC01,0.8499999999999999,visual,8736
semantic,motor,MSC01,0.8850000000000001,visual,8736
semantic,mem,MSC01,0.6650000000000001,visual,8736
glass,semantic,MSC01,0.945,visual,8736
glass,motor,MSC01,0.865,visual,8736
glass,mem,MSC01,0.7000000000000001,visual,8736
motor,semantic,MSC01,0.8950000000000001,visual,8736
motor,glass,MSC01,0.7999999999999999,visual,8736
motor,mem,MSC01,0.6,visual,8736
mem,semantic,MSC01,0.9750000000000002,visual,8736
mem,glass,MSC01,0.8800000000000001,visual,8736
mem,motor,MSC01,0.9650000000000001,visual,8736
semantic,glass,MSC02,0.8149999999999998,visual,8736
semantic,motor,MSC02,0.6450000000000001,visual,8736
semantic,mem,MSC02,0.5449999999999999,visual,8736
glass,semantic,MSC02,0.9949999999999999,visual,8736
glass,motor,MSC02,0.7250000000000001,visual,8736
glass,mem,MSC02,0.5999999999999999,visual,8736
motor,semantic,MSC02,0.74,visual,8736
motor,glass,MSC02,0.625,visual,8736
motor,mem,MSC02,0.59,visual,8736
mem,semantic,MSC02,0.82,visual,8736
mem,glass,MSC02,0.74,visual,8736
mem,motor,MSC02,0.9600000000000002,visual,8736
semantic,glass,MSC03,0.8549999999999999,visual,8736
semantic,motor,MSC03,0.76,visual,8736
semantic,mem,MSC03,0.74,visual,8736
glass,semantic,MSC03,0.7999999999999999,visual,8736
glass,motor,MSC03,0.8800000000000001,visual,8736
glass,mem,MSC03,0.6849999999999999,visual,8736
motor,semantic,MSC03,0.6049999999999999,visual,8736
motor,glass,MSC03,0.7100000000000001,visual,8736
motor,mem,MSC03,0.7250000000000001,visual,8736
mem,semantic,MSC03,0.6700000000000002,visual,8736
mem,glass,MSC03,0.61,visual,8736
mem,motor,MSC03,0.8649999999999999,visual,8736
semantic,glass,MSC04,0.8049999999999999,visual,8736
semantic,motor,MSC04,0.6049999999999999,visual,8736
semantic,mem,MSC04,0.8299999999999998,visual,8736
glass,semantic,MSC04,0.7899999999999999,visual,8736
glass,motor,MSC04,0.9000000000000001,visual,8736
glass,mem,MSC04,0.9000000000000001,visual,8736
motor,semantic,MSC04,0.6349999999999999,visual,8736
motor,glass,MSC04,0.8699999999999999,visual,8736
motor,mem,MSC04,0.9299999999999999,visual,8736
mem,semantic,MSC04,0.8299999999999998,visual,8736
mem,glass,MSC04,0.825,visual,8736
mem,motor,MSC04,0.8049999999999999,visual,8736
semantic,glass,MSC05,0.835,visual,8736
semantic,motor,MSC05,0.76,visual,8736
semantic,mem,MSC05,0.76,visual,8736
glass,semantic,MSC05,0.9400000000000001,visual,8736
glass,motor,MSC05,0.8300000000000001,visual,8736
glass,mem,MSC05,0.755,visual,8736
motor,semantic,MSC05,0.565,visual,8736
motor,glass,MSC05,0.6450000000000001,visual,8736
motor,mem,MSC05,0.6650000000000001,visual,8736
mem,semantic,MSC05,0.8499999999999999,visual,8736
mem,glass,MSC05,0.775,visual,8736
mem,motor,MSC05,0.9100000000000001,visual,8736
semantic,glass,MSC06,0.7315789473684209,visual,8736
semantic,motor,MSC06,0.8950000000000001,visual,8736
semantic,mem,MSC06,0.8,visual,8736
glass,semantic,MSC06,0.9388888888888888,visual,8736
glass,motor,MSC06,0.8666666666666667,visual,8736
glass,mem,MSC06,0.9333333333333333,visual,8736
motor,semantic,MSC06,0.825,visual,8736
motor,glass,MSC06,0.726315789473684,visual,8736
motor,mem,MSC06,0.93,visual,8736
mem,semantic,MSC06,0.8800000000000001,visual,8736
mem,glass,MSC06,0.6947368421052631,visual,8736
mem,motor,MSC06,0.99,visual,8736
semantic,glass,MSC07,0.8549999999999999,visual,8736
semantic,motor,MSC07,0.5499999999999999,visual,8736
semantic,mem,MSC07,0.5849999999999999,visual,8736
glass,semantic,MSC07,0.915,visual,8736
glass,motor,MSC07,0.57,visual,8736
glass,mem,MSC07,0.8400000000000001,visual,8736
motor,semantic,MSC07,0.48,visual,8736
motor,glass,MSC07,0.45499999999999996,visual,8736
motor,mem,MSC07,0.5399999999999999,visual,8736
mem,semantic,MSC07,0.525,visual,8736
mem,glass,MSC07,0.6400000000000001,visual,8736
mem,motor,MSC07,0.67,visual,8736
semantic,glass,MSC10,0.925,visual,8736
semantic,motor,MSC10,0.7250000000000001,visual,8736
semantic,mem,MSC10,0.7200000000000001,visual,8736
glass,semantic,MSC10,0.78,visual,8736
glass,motor,MSC10,0.7849999999999999,visual,8736
glass,mem,MSC10,0.8299999999999998,visual,8736
motor,semantic,MSC10,0.5399999999999999,visual,8736
motor,glass,MSC10,0.645,visual,8736
motor,mem,MSC10,0.7000000000000001,visual,8736
mem,semantic,MSC10,0.59,visual,8736
mem,glass,MSC10,0.745,visual,8736
mem,motor,MSC10,0.8800000000000001,visual,8736
semantic,glass,MSC01,0.755,fp,4620
semantic,motor,MSC01,0.8149999999999998,fp,4620
semantic,mem,MSC01,0.7449999999999999,fp,4620
glass,semantic,MSC01,0.9349999999999999,fp,4620
glass,motor,MSC01,0.985,fp,4620
glass,mem,MSC01,0.89,fp,4620
motor,semantic,MSC01,0.95,fp,4620
motor,glass,MSC01,0.9350000000000002,fp,4620
motor,mem,MSC01,0.8299999999999998,fp,4620
mem,semantic,MSC01,0.985,fp,4620
mem,glass,MSC01,0.985,fp,4620
mem,motor,MSC01,0.985,fp,4620
semantic,glass,MSC02,0.6550000000000001,fp,4620
semantic,motor,MSC02,0.5499999999999999,fp,4620
semantic,mem,MSC02,0.685,fp,4620
glass,semantic,MSC02,0.755,fp,4620
glass,motor,MSC02,0.6900000000000001,fp,4620
glass,mem,MSC02,0.845,fp,4620
motor,semantic,MSC02,0.5149999999999999,fp,4620
motor,glass,MSC02,0.675,fp,4620
motor,mem,MSC02,0.5849999999999999,fp,4620
mem,semantic,MSC02,0.9499999999999998,fp,4620
mem,glass,MSC02,0.9549999999999998,fp,4620
mem,motor,MSC02,0.7250000000000001,fp,4620
semantic,glass,MSC03,0.7300000000000001,fp,4620
semantic,motor,MSC03,0.89,fp,4620
semantic,mem,MSC03,0.8249999999999998,fp,4620
glass,semantic,MSC03,0.75,fp,4620
glass,motor,MSC03,0.9350000000000002,fp,4620
glass,mem,MSC03,0.72,fp,4620
motor,semantic,MSC03,0.7949999999999999,fp,4620
motor,glass,MSC03,0.7699999999999999,fp,4620
motor,mem,MSC03,0.72,fp,4620
mem,semantic,MSC03,0.7849999999999999,fp,4620
mem,glass,MSC03,0.7250000000000001,fp,4620
mem,motor,MSC03,0.9,fp,4620
semantic,glass,MSC04,0.74,fp,4620
semantic,motor,MSC04,0.63,fp,4620
semantic,mem,MSC04,0.8150000000000001,fp,4620
glass,semantic,MSC04,0.925,fp,4620
glass,motor,MSC04,0.8900000000000002,fp,4620
glass,mem,MSC04,0.9099999999999999,fp,4620
motor,semantic,MSC04,0.8850000000000001,fp,4620
motor,glass,MSC04,0.9200000000000002,fp,4620
motor,mem,MSC04,0.845,fp,4620
mem,semantic,MSC04,1.0,fp,4620
mem,glass,MSC04,0.9650000000000001,fp,4620
mem,motor,MSC04,0.95,fp,4620
semantic,glass,MSC05,0.8700000000000001,fp,4620
semantic,motor,MSC05,0.66,fp,4620
semantic,mem,MSC05,0.875,fp,4620
glass,semantic,MSC05,0.99,fp,4620
glass,motor,MSC05,0.8099999999999999,fp,4620
glass,mem,MSC05,0.9850000000000001,fp,4620
motor,semantic,MSC05,0.745,fp,4620
motor,glass,MSC05,0.7999999999999999,fp,4620
motor,mem,MSC05,1.0,fp,4620
mem,semantic,MSC05,1.0,fp,4620
mem,glass,MSC05,0.9899999999999999,fp,4620
mem,motor,MSC05,0.9949999999999999,fp,4620
semantic,glass,MSC06,0.7473684210526316,fp,4620
semantic,motor,MSC06,0.8699999999999999,fp,4620
semantic,mem,MSC06,0.96,fp,4620
glass,semantic,MSC06,0.8055555555555555,fp,4620
glass,motor,MSC06,0.8500000000000001,fp,4620
glass,mem,MSC06,0.9055555555555556,fp,4620
motor,semantic,MSC06,0.78,fp,4620
motor,glass,MSC06,0.6684210526315789,fp,4620
motor,mem,MSC06,0.845,fp,4620
mem,semantic,MSC06,0.9800000000000001,fp,4620
mem,glass,MSC06,0.894736842105263,fp,4620
mem,motor,MSC06,0.875,fp,4620
semantic,glass,MSC07,0.9349999999999999,fp,4620
semantic,motor,MSC07,0.59,fp,4620
semantic,mem,MSC07,0.7350000000000001,fp,4620
glass,semantic,MSC07,1.0,fp,4620
glass,motor,MSC07,0.86,fp,4620
glass,mem,MSC07,0.9099999999999999,fp,4620
motor,semantic,MSC07,0.5250000000000001,fp,4620
motor,glass,MSC07,0.575,fp,4620
motor,mem,MSC07,0.67,fp,4620
mem,semantic,MSC07,0.9099999999999998,fp,4620
mem,glass,MSC07,0.9299999999999999,fp,4620
mem,motor,MSC07,0.9099999999999998,fp,4620
semantic,glass,MSC10,0.8900000000000002,fp,4620
semantic,motor,MSC10,0.8400000000000001,fp,4620
semantic,mem,MSC10,0.825,fp,4620
glass,semantic,MSC10,0.82,fp,4620
glass,motor,MSC10,0.845,fp,4620
glass,mem,MSC10,0.75,fp,4620
motor,semantic,MSC10,0.7050000000000001,fp,4620
motor,glass,MSC10,0.7749999999999999,fp,4620
motor,mem,MSC10,0.8299999999999998,fp,4620
mem,semantic,MSC10,0.885,fp,4620
mem,glass,MSC10,0.8850000000000001,fp,4620
mem,motor,MSC10,0.9199999999999999,fp,4620
semantic,glass,MSC01,0.7949999999999998,dan,5264
semantic,motor,MSC01,0.7750000000000001,dan,5264
semantic,mem,MSC01,0.7000000000000001,dan,5264
glass,semantic,MSC01,0.945,dan,5264
glass,motor,MSC01,0.99,dan,5264
glass,mem,MSC01,0.8799999999999999,dan,5264
motor,semantic,MSC01,0.86,dan,5264
motor,glass,MSC01,0.78,dan,5264
motor,mem,MSC01,0.6500000000000001,dan,5264
