train_task,test_task,sub,acc,network,feature
mem,semantic,MSC01,1.0,dan,5264
mem,glass,MSC01,0.95,dan,5264
mem,motor,MSC01,1.0,dan,5264
semantic,glass,MSC02,0.675,dan,5264
semantic,motor,MSC02,0.5,dan,5264
semantic,mem,MSC02,0.5950000000000001,dan,5264
glass,semantic,MSC02,0.85,dan,5264
glass,motor,MSC02,0.7849999999999999,dan,5264
glass,mem,MSC02,0.7849999999999999,dan,5264
motor,semantic,MSC02,0.5499999999999999,dan,5264
motor,glass,MSC02,0.7150000000000001,dan,5264
motor,mem,MSC02,0.5149999999999999,dan,5264
mem,semantic,MSC02,0.885,dan,5264
mem,glass,MSC02,0.9349999999999999,dan,5264
mem,motor,MSC02,0.7949999999999999,dan,5264
semantic,glass,MSC03,0.75,dan,5264
semantic,motor,MSC03,0.945,dan,5264
semantic,mem,MSC03,0.7699999999999999,dan,5264
glass,semantic,MSC03,0.8249999999999998,dan,5264
glass,motor,MSC03,0.9949999999999999,dan,5264
glass,mem,MSC03,0.7000000000000001,dan,5264
motor,semantic,MSC03,0.7550000000000001,dan,5264
motor,glass,MSC03,0.8800000000000001,dan,5264
motor,mem,MSC03,0.67,dan,5264
mem,semantic,MSC03,0.9399999999999998,dan,5264
mem,glass,MSC03,0.7350000000000001,dan,5264
mem,motor,MSC03,0.99,dan,5264
semantic,glass,MSC04,0.7549999999999999,dan,5264
semantic,motor,MSC04,0.595,dan,5264
semantic,mem,MSC04,0.615,dan,5264
glass,semantic,MSC04,0.9949999999999999,dan,5264
glass,motor,MSC04,0.8699999999999999,dan,5264
glass,mem,MSC04,0.99,dan,5264
motor,semantic,MSC04,0.85,dan,5264
motor,glass,MSC04,0.925,dan,5264
motor,mem,MSC04,0.7849999999999999,dan,5264
mem,semantic,MSC04,0.9949999999999999,dan,5264
mem,glass,MSC04,0.9949999999999999,dan,5264
mem,motor,MSC04,0.9199999999999999,dan,5264
semantic,glass,MSC05,0.7899999999999999,dan,5264
semantic,motor,MSC05,0.745,dan,5264
semantic,mem,MSC05,0.7949999999999999,dan,5264
glass,semantic,MSC05,0.9850000000000001,dan,5264
glass,motor,MSC05,0.8549999999999999,dan,5264
glass,mem,MSC05,0.9349999999999999,dan,5264
motor,semantic,MSC05,0.77,dan,5264
motor,glass,MSC05,0.8049999999999999,dan,5264
motor,mem,MSC05,0.9400000000000001,dan,5264
mem,semantic,MSC05,0.925,dan,5264
mem,glass,MSC05,0.8799999999999999,dan,5264
mem,motor,MSC05,0.9650000000000001,dan,5264
semantic,glass,MSC06,0.7894736842105263,dan,5264
semantic,motor,MSC06,0.8950000000000001,dan,5264
semantic,mem,MSC06,0.9400000000000001,dan,5264
glass,semantic,MSC06,0.9333333333333331,dan,5264
glass,motor,MSC06,0.9388888888888888,dan,5264
glass,mem,MSC06,0.9444444444444444,dan,5264
motor,semantic,MSC06,0.9549999999999998,dan,5264
motor,glass,MSC06,0.7526315789473684,dan,5264
motor,mem,MSC06,0.9200000000000002,dan,5264
mem,semantic,MSC06,0.9650000000000001,dan,5264
mem,glass,MSC06,0.936842105263158,dan,5264
mem,motor,MSC06,0.945,dan,5264
semantic,glass,MSC07,0.9,dan,5264
semantic,motor,MSC07,0.585,dan,5264
semantic,mem,MSC07,0.7100000000000002,dan,5264
glass,semantic,MSC07,0.9650000000000001,dan,5264
glass,motor,MSC07,0.8650000000000002,dan,5264
glass,mem,MSC07,0.9349999999999999,dan,5264
motor,semantic,MSC07,0.565,dan,5264
motor,glass,MSC07,0.5849999999999999,dan,5264
motor,mem,MSC07,0.7699999999999999,dan,5264
mem,semantic,MSC07,0.665,dan,5264
mem,glass,MSC07,0.71,dan,5264
mem,motor,MSC07,0.72,dan,5264
semantic,glass,MSC10,0.8399999999999999,dan,5264
semantic,motor,MSC10,0.545,dan,5264
semantic,mem,MSC10,0.6950000000000001,dan,5264
glass,semantic,MSC10,0.7999999999999999,dan,5264
glass,motor,MSC10,0.76,dan,5264
glass,mem,MSC10,0.7849999999999999,dan,5264
motor,semantic,MSC10,0.6049999999999999,dan,5264
motor,glass,MSC10,0.7899999999999999,dan,5264
motor,mem,MSC10,0.795,dan,5264
mem,semantic,MSC10,0.72,dan,5264
mem,glass,MSC10,0.7999999999999999,dan,5264
mem,motor,MSC10,0.845,dan,5264
semantic,glass,MSC01,0.82,van,3151
semantic,motor,MSC01,0.6900000000000002,van,3151
semantic,mem,MSC01,0.7350000000000001,van,3151
glass,semantic,MSC01,0.9000000000000001,van,3151
glass,motor,MSC01,0.845,van,3151
glass,mem,MSC01,0.7,van,3151
motor,semantic,MSC01,0.7999999999999999,van,3151
motor,glass,MSC01,0.78,van,3151
motor,mem,MSC01,0.6250000000000001,van,3151
mem,semantic,MSC01,0.9400000000000001,van,3151
mem,glass,MSC01,0.8950000000000001,van,3151
mem,motor,MSC01,0.9099999999999999,van,3151
semantic,glass,MSC02,0.6500000000000001,van,3151
semantic,motor,MSC02,0.5399999999999999,van,3151
semantic,mem,MSC02,0.5549999999999999,van,3151
glass,semantic,MSC02,0.915,van,3151
glass,motor,MSC02,0.9400000000000001,van,3151
glass,mem,MSC02,0.7699999999999999,van,3151
motor,semantic,MSC02,0.61,van,3151
motor,glass,MSC02,0.6600000000000001,van,3151
motor,mem,MSC02,0.675,van,3151
mem,semantic,MSC02,0.925,van,3151
mem,glass,MSC02,0.8550000000000001,van,3151
mem,motor,MSC02,0.9100000000000001,van,3151
semantic,glass,MSC03,0.6950000000000001,van,3151
semantic,motor,MSC03,0.7999999999999999,van,3151
semantic,mem,MSC03,0.8249999999999998,van,3151
glass,semantic,MSC03,0.7999999999999999,van,3151
glass,motor,MSC03,0.925,van,3151
glass,mem,MSC03,0.75,van,3151
motor,semantic,MSC03,0.82,van,3151
motor,glass,MSC03,0.755,van,3151
motor,mem,MSC03,0.86,van,3151
mem,semantic,MSC03,0.75,van,3151
mem,glass,MSC03,0.61,van,3151
mem,motor,MSC03,0.8800000000000001,van,3151
semantic,glass,MSC04,0.7849999999999999,van,3151
semantic,motor,MSC04,0.7449999999999999,van,3151
semantic,mem,MSC04,0.875,van,3151
glass,semantic,MSC04,0.925,van,3151
glass,motor,MSC04,0.835,van,3151
glass,mem,MSC04,0.9200000000000002,van,3151
motor,semantic,MSC04,0.7100000000000001,van,3151
motor,glass,MSC04,0.64,van,3151
motor,mem,MSC04,0.635,van,3151
mem,semantic,MSC04,0.74,van,3151
mem,glass,MSC04,0.675,van,3151
mem,motor,MSC04,0.635,van,3151
semantic,glass,MSC05,0.62,van,3151
semantic,motor,MSC05,0.58,van,3151
semantic,mem,MSC05,0.66,van,3151
glass,semantic,MSC05,0.9249999999999998,van,3151
glass,motor,MSC05,0.9800000000000001,van,3151
glass,mem,MSC05,0.9949999999999999,van,3151
motor,semantic,MSC05,0.575,van,3151
motor,glass,MSC05,0.645,van,3151
motor,mem,MSC05,0.775,van,3151
mem,semantic,MSC05,0.9000000000000001,van,3151
mem,glass,MSC05,0.8749999999999998,van,3151
mem,motor,MSC05,1.0,van,3151
semantic,glass,MSC06,0.631578947368421,van,3151
semantic,motor,MSC06,0.7300000000000001,van,3151
semantic,mem,MSC06,0.9099999999999999,van,3151
glass,semantic,MSC06,0.8888888888888888,van,3151
glass,motor,MSC06,0.688888888888889,van,3151
glass,mem,MSC06,0.9388888888888888,van,3151
motor,semantic,MSC06,0.805,van,3151
motor,glass,MSC06,0.6631578947368422,van,3151
motor,mem,MSC06,0.795,van,3151
mem,semantic,MSC06,0.86,van,3151
mem,glass,MSC06,0.8684210526315788,van,3151
mem,motor,MSC06,0.8399999999999999,van,3151
semantic,glass,MSC07,0.9299999999999999,van,3151
semantic,motor,MSC07,0.615,van,3151
semantic,mem,MSC07,0.67,van,3151
glass,semantic,MSC07,1.0,van,3151
glass,motor,MSC07,0.7,van,3151
glass,mem,MSC07,0.78,van,3151
motor,semantic,MSC07,0.42000000000000004,van,3151
motor,glass,MSC07,0.395,van,3151
motor,mem,MSC07,0.41500000000000004,van,3151
mem,semantic,MSC07,0.7449999999999999,van,3151
mem,glass,MSC07,0.6950000000000001,van,3151
mem,motor,MSC07,0.7799999999999999,van,3151
semantic,glass,MSC10,0.89,van,3151
semantic,motor,MSC10,0.63,van,3151
semantic,mem,MSC10,0.7350000000000001,van,3151
glass,semantic,MSC10,0.8800000000000001,van,3151
glass,motor,MSC10,0.7899999999999998,van,3151
glass,mem,MSC10,0.7050000000000001,van,3151
motor,semantic,MSC10,0.7699999999999999,van,3151
motor,glass,MSC10,0.865,van,3151
motor,mem,MSC10,0.7749999999999999,van,3151
mem,semantic,MSC10,0.865,van,3151
mem,glass,MSC10,0.8499999999999999,van,3151
mem,motor,MSC10,0.845,van,3151
semantic,glass,MSC01,0.8249999999999998,salience,494
semantic,motor,MSC01,0.7100000000000001,salience,494
semantic,mem,MSC01,0.86,salience,494
glass,semantic,MSC01,0.7749999999999999,salience,494
glass,motor,MSC01,0.7849999999999999,salience,494
glass,mem,MSC01,0.7499999999999999,salience,494
motor,semantic,MSC01,0.8399999999999999,salience,494
motor,glass,MSC01,0.7949999999999999,salience,494
motor,mem,MSC01,0.7849999999999999,salience,494
mem,semantic,MSC01,0.8299999999999998,salience,494
mem,glass,MSC01,0.76,salience,494
mem,motor,MSC01,0.8349999999999997,salience,494
semantic,glass,MSC02,0.7250000000000001,salience,494
semantic,motor,MSC02,0.5499999999999999,salience,494
semantic,mem,MSC02,0.75,salience,494
glass,semantic,MSC02,0.85,salience,494
glass,motor,MSC02,0.7549999999999999,salience,494
glass,mem,MSC02,0.7699999999999999,salience,494
motor,semantic,MSC02,0.5549999999999999,salience,494
motor,glass,MSC02,0.635,salience,494
motor,mem,MSC02,0.595,salience,494
mem,semantic,MSC02,0.915,salience,494
mem,glass,MSC02,0.745,salience,494
mem,motor,MSC02,0.52,salience,494
semantic,glass,MSC03,0.7799999999999999,salience,494
semantic,motor,MSC03,0.7000000000000001,salience,494
semantic,mem,MSC03,0.7649999999999999,salience,494
glass,semantic,MSC03,0.825,salience,494
glass,motor,MSC03,0.7699999999999999,salience,494
glass,mem,MSC03,0.7499999999999999,salience,494
motor,semantic,MSC03,0.6849999999999999,salience,494
motor,glass,MSC03,0.675,salience,494
motor,mem,MSC03,0.71,salience,494
mem,semantic,MSC03,0.865,salience,494
mem,glass,MSC03,0.635,salience,494
mem,motor,MSC03,0.7449999999999999,salience,494
semantic,glass,MSC04,0.7849999999999999,salience,494
semantic,motor,MSC04,0.6449999999999999,salience,494
semantic,mem,MSC04,0.8499999999999999,salience,494
glass,semantic,MSC04,0.8900000000000002,salience,494
glass,motor,MSC04,0.745,salience,494
glass,mem,MSC04,0.825,salience,494
motor,semantic,MSC04,0.625,salience,494
motor,glass,MSC04,0.675,salience,494
motor,mem,MSC04,0.605,salience,494
mem,semantic,MSC04,0.8600000000000001,salience,494
mem,glass,MSC04,0.79,salience,494
mem,motor,MSC04,0.7499999999999999,salience,494
semantic,glass,MSC05,0.7100000000000001,salience,494
semantic,motor,MSC05,0.5549999999999999,salience,494
semantic,mem,MSC05,0.6950000000000001,salience,494
glass,semantic,MSC05,0.9650000000000001,salience,494
glass,motor,MSC05,0.75,salience,494
glass,mem,MSC05,0.9149999999999998,salience,494
motor,semantic,MSC05,0.7,salience,494
motor,glass,MSC05,0.7050000000000001,salience,494
motor,mem,MSC05,0.8099999999999999,salience,494
mem,semantic,MSC05,1.0,salience,494
mem,glass,MSC05,0.8800000000000001,salience,494
mem,motor,MSC05,0.8950000000000001,salience,494
semantic,glass,MSC06,0.5105263157894736,salience,494
semantic,motor,MSC06,0.4800000000000001,salience,494
semantic,mem,MSC06,0.59,salience,494
glass,semantic,MSC06,0.7777777777777776,salience,494
glass,motor,MSC06,0.6722222222222222,salience,494
glass,mem,MSC06,0.8444444444444446,salience,494
motor,semantic,MSC06,0.7100000000000001,salience,494
motor,glass,MSC06,0.4842105263157895,salience,494
motor,mem,MSC06,0.6399999999999999,salience,494
mem,semantic,MSC06,0.72,salience,494
mem,glass,MSC06,0.631578947368421,salience,494
mem,motor,MSC06,0.7749999999999999,salience,494
semantic,glass,MSC07,0.945,salience,494
semantic,motor,MSC07,0.5599999999999998,salience,494
semantic,mem,MSC07,0.7999999999999999,salience,494
glass,semantic,MSC07,0.905,salience,494
glass,motor,MSC07,0.65,salience,494
glass,mem,MSC07,0.8700000000000001,salience,494
motor,semantic,MSC07,0.52,salience,494
motor,glass,MSC07,0.57,salience,494
motor,mem,MSC07,0.54,salience,494
mem,semantic,MSC07,0.8149999999999998,salience,494
mem,glass,MSC07,0.9349999999999999,salience,494
mem,motor,MSC07,0.765,salience,494
semantic,glass,MSC10,0.7100000000000001,salience,494
semantic,motor,MSC10,0.5599999999999999,salience,494
semantic,mem,MSC10,0.665,salience,494
glass,semantic,MSC10,0.6399999999999999,salience,494
glass,motor,MSC10,0.5549999999999999,salience,494
glass,mem,MSC10,0.5,salience,494
motor,semantic,MSC10,0.6649999999999999,salience,494
motor,glass,MSC10,0.74,salience,494
motor,mem,MSC10,0.585,salience,494
mem,semantic,MSC10,0.7000000000000001,salience,494
mem,glass,MSC10,0.6099999999999999,salience,494
mem,motor,MSC10,0.505,salience,494
semantic,glass,MSC01,0.82,co,4060
semantic,motor,MSC01,0.8399999999999999,co,4060
semantic,mem,MSC01,0.875,co,4060
glass,semantic,MSC01,0.9000000000000001,co,4060
glass,motor,MSC01,0.82,co,4060
glass,mem,MSC01,0.8950000000000001,co,4060
motor,semantic,MSC01,0.915,co,4060
motor,glass,MSC01,0.8399999999999999,co,4060
motor,mem,MSC01,0.9349999999999999,co,4060
mem,semantic,MSC01,0.85,co,4060
mem,glass,MSC01,0.76,co,4060
mem,motor,MSC01,0.85,co,4060
semantic,glass,MSC02,0.8249999999999998,co,4060
semantic,motor,MSC02,0.675,co,4060
semantic,mem,MSC02,0.655,co,4060
glass,semantic,MSC02,0.9199999999999999,co,4060
glass,motor,MSC02,0.7300000000000001,co,4060
glass,mem,MSC02,0.8649999999999999,co,4060
motor,semantic,MSC02,0.65,co,4060
motor,glass,MSC02,0.66,co,4060
motor,mem,MSC02,0.675,co,4060
mem,semantic,MSC02,0.8399999999999999,co,4060
mem,glass,MSC02,0.8499999999999999,co,4060
mem,motor,MSC02,0.9349999999999999,co,4060
semantic,glass,MSC03,0.86,co,4060
semantic,motor,MSC03,0.825,co,4060
semantic,mem,MSC03,0.845,co,4060
glass,semantic,MSC03,0.8900000000000002,co,4060
glass,motor,MSC03,0.915,co,4060
glass,mem,MSC03,0.745,co,4060
motor,semantic,MSC03,0.7100000000000002,co,4060
motor,glass,MSC03,0.8950000000000001,co,4060
motor,mem,MSC03,0.7649999999999999,co,4060
mem,semantic,MSC03,0.835,co,4060
mem,glass,MSC03,0.7799999999999999,co,4060
mem,motor,MSC03,0.93,co,4060
semantic,glass,MSC04,0.865,co,4060
semantic,motor,MSC04,0.745,co,4060
semantic,mem,MSC04,0.76,co,4060
glass,semantic,MSC04,0.76,co,4060
glass,motor,MSC04,0.635,co,4060
glass,mem,MSC04,0.72,co,4060
motor,semantic,MSC04,0.655,co,4060
motor,glass,MSC04,0.6950000000000001,co,4060
motor,mem,MSC04,0.685,co,4060
mem,semantic,MSC04,0.72,co,4060
mem,glass,MSC04,0.6799999999999999,co,4060
mem,motor,MSC04,0.62,co,4060
semantic,glass,MSC05,0.8049999999999999,co,4060
semantic,motor,MSC05,0.7550000000000001,co,4060
semantic,mem,MSC05,0.9450000000000001,co,4060
glass,semantic,MSC05,0.945,co,4060
glass,motor,MSC05,0.9949999999999999,co,4060
glass,mem,MSC05,0.9650000000000001,co,4060
motor,semantic,MSC05,0.68,co,4060
motor,glass,MSC05,0.7100000000000002,co,4060
motor,mem,MSC05,0.7699999999999999,co,4060
mem,semantic,MSC05,0.9000000000000001,co,4060
mem,glass,MSC05,0.845,co,4060
mem,motor,MSC05,0.9549999999999998,co,4060
semantic,glass,MSC06,0.731578947368421,co,4060
semantic,motor,MSC06,0.7899999999999999,co,4060
semantic,mem,MSC06,0.835,co,4060
glass,semantic,MSC06,0.7388888888888889,co,4060
glass,motor,MSC06,0.6555555555555556,co,4060
glass,mem,MSC06,0.7833333333333333,co,4060
motor,semantic,MSC06,0.7250000000000001,co,4060
motor,glass,MSC06,0.5736842105263159,co,4060
motor,mem,MSC06,0.8150000000000001,co,4060
mem,semantic,MSC06,0.72,co,4060
mem,glass,MSC06,0.7210526315789473,co,4060
mem,motor,MSC06,0.775,co,4060
semantic,glass,MSC07,0.945,co,4060
semantic,motor,MSC07,0.65,co,4060
semantic,mem,MSC07,0.7999999999999999,co,4060
glass,semantic,MSC07,0.9850000000000001,co,4060
glass,motor,MSC07,0.8049999999999999,co,4060
glass,mem,MSC07,0.8600000000000001,co,4060
motor,semantic,MSC07,0.495,co,4060
motor,glass,MSC07,0.4600000000000001,co,4060
motor,mem,MSC07,0.465,co,4060
mem,semantic,MSC07,0.8649999999999999,co,4060
mem,glass,MSC07,0.875,co,4060
mem,motor,MSC07,0.89,co,4060
semantic,glass,MSC10,0.8700000000000001,co,4060
semantic,motor,MSC10,0.67,co,4060
semantic,mem,MSC10,0.7,co,4060
glass,semantic,MSC10,0.76,co,4060
glass,motor,MSC10,0.655,co,4060
glass,mem,MSC10,0.58,co,4060
motor,semantic,MSC10,0.675,co,4060
motor,glass,MSC10,0.75,co,4060
motor,mem,MSC10,0.67,co,4060
mem,semantic,MSC10,0.805,co,4060
mem,glass,MSC10,0.7849999999999999,co,4060
mem,motor,MSC10,0.805,co,4060
semantic,glass,MSC01,0.8149999999999998,sm,2375
semantic,motor,MSC01,0.745,sm,2375
semantic,mem,MSC01,0.7050000000000001,sm,2375
glass,semantic,MSC01,0.9400000000000001,sm,2375
glass,motor,MSC01,0.705,sm,2375
glass,mem,MSC01,0.7000000000000001,sm,2375
motor,semantic,MSC01,0.8899999999999999,sm,2375
motor,glass,MSC01,0.635,sm,2375
motor,mem,MSC01,0.67,sm,2375
mem,semantic,MSC01,0.96,sm,2375
mem,glass,MSC01,0.8800000000000002,sm,2375
mem,motor,MSC01,0.8400000000000001,sm,2375
semantic,glass,MSC02,0.8249999999999998,sm,2375
semantic,motor,MSC02,0.7300000000000001,sm,2375
semantic,mem,MSC02,0.665,sm,2375
glass,semantic,MSC02,0.865,sm,2375
glass,motor,MSC02,0.705,sm,2375
glass,mem,MSC02,0.625,sm,2375
motor,semantic,MSC02,0.61,sm,2375
motor,glass,MSC02,0.5899999999999999,sm,2375
motor,mem,MSC02,0.5399999999999999,sm,2375
mem,semantic,MSC02,0.775,sm,2375
mem,glass,MSC02,0.82,sm,2375
mem,motor,MSC02,0.7150000000000001,sm,2375
semantic,glass,MSC03,0.8700000000000001,sm,2375
semantic,motor,MSC03,0.915,sm,2375
semantic,mem,MSC03,0.8700000000000001,sm,2375
glass,semantic,MSC03,0.8850000000000001,sm,2375
glass,motor,MSC03,0.905,sm,2375
glass,mem,MSC03,0.8550000000000001,sm,2375
motor,semantic,MSC03,0.755,sm,2375
motor,glass,MSC03,0.6950000000000001,sm,2375
motor,mem,MSC03,0.7699999999999999,sm,2375
mem,semantic,MSC03,0.7799999999999999,sm,2375
mem,glass,MSC03,0.7649999999999999,sm,2375
mem,motor,MSC03,0.8700000000000001,sm,2375
semantic,glass,MSC04,0.69,sm,2375
semantic,motor,MSC04,0.5700000000000001,sm,2375
semantic,mem,MSC04,0.72,sm,2375
glass,semantic,MSC04,0.71,sm,2375
glass,motor,MSC04,0.72,sm,2375
glass,mem,MSC04,0.7699999999999999,sm,2375
motor,semantic,MSC04,0.5149999999999999,sm,2375
motor,glass,MSC04,0.6649999999999999,sm,2375
motor,mem,MSC04,0.51,sm,2375
mem,semantic,MSC04,0.76,sm,2375
