train_task,test_task,sub,acc,network,feature
mem,glass,MSC04,0.79,sm,2375
mem,motor,MSC04,0.7449999999999999,sm,2375
semantic,glass,MSC05,0.95,sm,2375
semantic,motor,MSC05,0.905,sm,2375
semantic,mem,MSC05,1.0,sm,2375
glass,semantic,MSC05,0.86,sm,2375
glass,motor,MSC05,0.945,sm,2375
glass,mem,MSC05,1.0,sm,2375
motor,semantic,MSC05,0.5849999999999999,sm,2375
motor,glass,MSC05,0.635,sm,2375
motor,mem,MSC05,0.635,sm,2375
mem,semantic,MSC05,0.845,sm,2375
mem,glass,MSC05,0.9349999999999999,sm,2375
mem,motor,MSC05,0.85,sm,2375
semantic,glass,MSC06,0.9210526315789472,sm,2375
semantic,motor,MSC06,0.8950000000000001,sm,2375
semantic,mem,MSC06,0.985,sm,2375
glass,semantic,MSC06,0.9222222222222223,sm,2375
glass,motor,MSC06,0.7888888888888889,sm,2375
glass,mem,MSC06,0.9444444444444444,sm,2375
motor,semantic,MSC06,0.76,sm,2375
motor,glass,MSC06,0.6263157894736843,sm,2375
motor,mem,MSC06,0.78,sm,2375
mem,semantic,MSC06,0.9650000000000001,sm,2375
mem,glass,MSC06,0.9526315789473685,sm,2375
mem,motor,MSC06,0.82,sm,2375
semantic,glass,MSC07,0.915,sm,2375
semantic,motor,MSC07,0.645,sm,2375
semantic,mem,MSC07,0.8200000000000001,sm,2375
glass,semantic,MSC07,0.875,sm,2375
glass,motor,MSC07,0.49000000000000005,sm,2375
glass,mem,MSC07,0.755,sm,2375
motor,semantic,MSC07,0.305,sm,2375
motor,glass,MSC07,0.33999999999999997,sm,2375
motor,mem,MSC07,0.305,sm,2375
mem,semantic,MSC07,0.41000000000000003,sm,2375
mem,glass,MSC07,0.45500000000000007,sm,2375
mem,motor,MSC07,0.6049999999999999,sm,2375
semantic,glass,MSC10,0.7999999999999998,sm,2375
semantic,motor,MSC10,0.655,sm,2375
semantic,mem,MSC10,0.76,sm,2375
glass,semantic,MSC10,0.72,sm,2375
glass,motor,MSC10,0.64,sm,2375
glass,mem,MSC10,0.6850000000000002,sm,2375
motor,semantic,MSC10,0.645,sm,2375
motor,glass,MSC10,0.7050000000000001,sm,2375
motor,mem,MSC10,0.52,sm,2375
mem,semantic,MSC10,0.73,sm,2375
mem,glass,MSC10,0.7749999999999999,sm,2375
mem,motor,MSC10,0.7350000000000001,sm,2375
semantic,glass,MSC01,0.8049999999999999,sm-lat,316
semantic,motor,MSC01,0.745,sm-lat,316
semantic,mem,MSC01,0.655,sm-lat,316
glass,semantic,MSC01,0.82,sm-lat,316
glass,motor,MSC01,0.6950000000000001,sm-lat,316
glass,mem,MSC01,0.7949999999999999,sm-lat,316
motor,semantic,MSC01,0.7849999999999999,sm-lat,316
motor,glass,MSC01,0.615,sm-lat,316
motor,mem,MSC01,0.595,sm-lat,316
mem,semantic,MSC01,0.86,sm-lat,316
mem,glass,MSC01,0.8099999999999999,sm-lat,316
mem,motor,MSC01,0.7899999999999998,sm-lat,316
semantic,glass,MSC02,0.745,sm-lat,316
semantic,motor,MSC02,0.8549999999999999,sm-lat,316
semantic,mem,MSC02,0.8550000000000001,sm-lat,316
glass,semantic,MSC02,0.6649999999999999,sm-lat,316
glass,motor,MSC02,0.7649999999999999,sm-lat,316
glass,mem,MSC02,0.61,sm-lat,316
motor,semantic,MSC02,0.7300000000000001,sm-lat,316
motor,glass,MSC02,0.7150000000000001,sm-lat,316
motor,mem,MSC02,0.685,sm-lat,316
mem,semantic,MSC02,0.8699999999999999,sm-lat,316
mem,glass,MSC02,0.745,sm-lat,316
mem,motor,MSC02,0.875,sm-lat,316
semantic,glass,MSC03,0.72,sm-lat,316
semantic,motor,MSC03,0.615,sm-lat,316
semantic,mem,MSC03,0.585,sm-lat,316
glass,semantic,MSC03,0.5,sm-lat,316
glass,motor,MSC03,0.53,sm-lat,316
glass,mem,MSC03,0.5799999999999998,sm-lat,316
motor,semantic,MSC03,0.5999999999999999,sm-lat,316
motor,glass,MSC03,0.655,sm-lat,316
motor,mem,MSC03,0.655,sm-lat,316
mem,semantic,MSC03,0.685,sm-lat,316
mem,glass,MSC03,0.6700000000000002,sm-lat,316
mem,motor,MSC03,0.705,sm-lat,316
semantic,glass,MSC04,0.59,sm-lat,316
semantic,motor,MSC04,0.38,sm-lat,316
semantic,mem,MSC04,0.63,sm-lat,316
glass,semantic,MSC04,0.575,sm-lat,316
glass,motor,MSC04,0.5149999999999999,sm-lat,316
glass,mem,MSC04,0.64,sm-lat,316
motor,semantic,MSC04,0.33999999999999997,sm-lat,316
motor,glass,MSC04,0.38499999999999995,sm-lat,316
motor,mem,MSC04,0.42000000000000004,sm-lat,316
mem,semantic,MSC04,0.5599999999999999,sm-lat,316
mem,glass,MSC04,0.595,sm-lat,316
mem,motor,MSC04,0.45499999999999996,sm-lat,316
semantic,glass,MSC05,0.6950000000000001,sm-lat,316
semantic,motor,MSC05,0.635,sm-lat,316
semantic,mem,MSC05,0.6799999999999999,sm-lat,316
glass,semantic,MSC05,0.7000000000000001,sm-lat,316
glass,motor,MSC05,0.93,sm-lat,316
glass,mem,MSC05,0.875,sm-lat,316
motor,semantic,MSC05,0.51,sm-lat,316
motor,glass,MSC05,0.505,sm-lat,316
motor,mem,MSC05,0.595,sm-lat,316
mem,semantic,MSC05,0.78,sm-lat,316
mem,glass,MSC05,0.7000000000000001,sm-lat,316
mem,motor,MSC05,0.7699999999999999,sm-lat,316
semantic,glass,MSC06,0.6210526315789474,sm-lat,316
semantic,motor,MSC06,0.68,sm-lat,316
semantic,mem,MSC06,0.655,sm-lat,316
glass,semantic,MSC06,0.6499999999999999,sm-lat,316
glass,motor,MSC06,0.6944444444444444,sm-lat,316
glass,mem,MSC06,0.7055555555555555,sm-lat,316
motor,semantic,MSC06,0.445,sm-lat,316
motor,glass,MSC06,0.43157894736842106,sm-lat,316
motor,mem,MSC06,0.425,sm-lat,316
mem,semantic,MSC06,0.595,sm-lat,316
mem,glass,MSC06,0.7842105263157896,sm-lat,316
mem,motor,MSC06,0.645,sm-lat,316
semantic,glass,MSC07,0.5900000000000001,sm-lat,316
semantic,motor,MSC07,0.71,sm-lat,316
semantic,mem,MSC07,0.535,sm-lat,316
glass,semantic,MSC07,0.7649999999999999,sm-lat,316
glass,motor,MSC07,0.74,sm-lat,316
glass,mem,MSC07,0.465,sm-lat,316
motor,semantic,MSC07,0.4600000000000001,sm-lat,316
motor,glass,MSC07,0.37000000000000005,sm-lat,316
motor,mem,MSC07,0.35500000000000004,sm-lat,316
mem,semantic,MSC07,0.5549999999999999,sm-lat,316
mem,glass,MSC07,0.43,sm-lat,316
mem,motor,MSC07,0.605,sm-lat,316
semantic,glass,MSC10,0.8249999999999998,sm-lat,316
semantic,motor,MSC10,0.665,sm-lat,316
semantic,mem,MSC10,0.7100000000000001,sm-lat,316
glass,semantic,MSC10,0.8149999999999998,sm-lat,316
glass,motor,MSC10,0.675,sm-lat,316
glass,mem,MSC10,0.76,sm-lat,316
motor,semantic,MSC10,0.755,sm-lat,316
motor,glass,MSC10,0.735,sm-lat,316
motor,mem,MSC10,0.6449999999999999,sm-lat,316
mem,semantic,MSC10,0.72,sm-lat,316
mem,glass,MSC10,0.7699999999999999,sm-lat,316
mem,motor,MSC10,0.6299999999999999,sm-lat,316
semantic,glass,MSC01,0.875,auditory,564
semantic,motor,MSC01,0.875,auditory,564
semantic,mem,MSC01,0.7949999999999999,auditory,564
glass,semantic,MSC01,0.8700000000000001,auditory,564
glass,motor,MSC01,0.86,auditory,564
glass,mem,MSC01,0.7749999999999999,auditory,564
motor,semantic,MSC01,0.865,auditory,564
motor,glass,MSC01,0.8950000000000001,auditory,564
motor,mem,MSC01,0.8049999999999999,auditory,564
mem,semantic,MSC01,0.8700000000000001,auditory,564
mem,glass,MSC01,0.8850000000000001,auditory,564
mem,motor,MSC01,0.835,auditory,564
semantic,glass,MSC02,0.7699999999999999,auditory,564
semantic,motor,MSC02,0.77,auditory,564
semantic,mem,MSC02,0.49000000000000005,auditory,564
glass,semantic,MSC02,0.7350000000000001,auditory,564
glass,motor,MSC02,0.6,auditory,564
glass,mem,MSC02,0.5399999999999999,auditory,564
motor,semantic,MSC02,0.75,auditory,564
motor,glass,MSC02,0.67,auditory,564
motor,mem,MSC02,0.62,auditory,564
mem,semantic,MSC02,0.625,auditory,564
mem,glass,MSC02,0.7,auditory,564
mem,motor,MSC02,0.7899999999999999,auditory,564
semantic,glass,MSC03,0.755,auditory,564
semantic,motor,MSC03,0.7999999999999999,auditory,564
semantic,mem,MSC03,0.7350000000000001,auditory,564
glass,semantic,MSC03,0.825,auditory,564
glass,motor,MSC03,0.795,auditory,564
glass,mem,MSC03,0.65,auditory,564
motor,semantic,MSC03,0.8950000000000001,auditory,564
motor,glass,MSC03,0.8299999999999998,auditory,564
motor,mem,MSC03,0.645,auditory,564
mem,semantic,MSC03,0.9199999999999999,auditory,564
mem,glass,MSC03,0.655,auditory,564
mem,motor,MSC03,0.74,auditory,564
semantic,glass,MSC04,0.7050000000000001,auditory,564
semantic,motor,MSC04,0.45500000000000007,auditory,564
semantic,mem,MSC04,0.6050000000000001,auditory,564
glass,semantic,MSC04,0.8499999999999999,auditory,564
glass,motor,MSC04,0.6500000000000001,auditory,564
glass,mem,MSC04,0.6850000000000002,auditory,564
motor,semantic,MSC04,0.605,auditory,564
motor,glass,MSC04,0.745,auditory,564
motor,mem,MSC04,0.5700000000000001,auditory,564
mem,semantic,MSC04,0.735,auditory,564
mem,glass,MSC04,0.64,auditory,564
mem,motor,MSC04,0.5249999999999999,auditory,564
semantic,glass,MSC05,0.5599999999999999,auditory,564
semantic,motor,MSC05,0.5150000000000001,auditory,564
semantic,mem,MSC05,0.505,auditory,564
glass,semantic,MSC05,0.5999999999999999,auditory,564
glass,motor,MSC05,0.59,auditory,564
glass,mem,MSC05,0.7150000000000001,auditory,564
motor,semantic,MSC05,0.5650000000000001,auditory,564
motor,glass,MSC05,0.6300000000000001,auditory,564
motor,mem,MSC05,0.7649999999999999,auditory,564
mem,semantic,MSC05,0.6199999999999999,auditory,564
mem,glass,MSC05,0.6950000000000001,auditory,564
mem,motor,MSC05,0.71,auditory,564
semantic,glass,MSC06,0.7105263157894737,auditory,564
semantic,motor,MSC06,0.56,auditory,564
semantic,mem,MSC06,0.6700000000000002,auditory,564
glass,semantic,MSC06,0.6388888888888888,auditory,564
glass,motor,MSC06,0.6611111111111111,auditory,564
glass,mem,MSC06,0.7111111111111111,auditory,564
motor,semantic,MSC06,0.595,auditory,564
motor,glass,MSC06,0.6578947368421052,auditory,564
motor,mem,MSC06,0.6249999999999998,auditory,564
mem,semantic,MSC06,0.77,auditory,564
mem,glass,MSC06,0.8210526315789473,auditory,564
mem,motor,MSC06,0.6900000000000001,auditory,564
semantic,glass,MSC07,0.8550000000000001,auditory,564
semantic,motor,MSC07,0.7899999999999999,auditory,564
semantic,mem,MSC07,0.51,auditory,564
glass,semantic,MSC07,0.835,auditory,564
glass,motor,MSC07,0.8099999999999999,auditory,564
glass,mem,MSC07,0.5,auditory,564
motor,semantic,MSC07,0.6149999999999999,auditory,564
motor,glass,MSC07,0.6650000000000001,auditory,564
motor,mem,MSC07,0.4750000000000001,auditory,564
mem,semantic,MSC07,0.57,auditory,564
mem,glass,MSC07,0.53,auditory,564
mem,motor,MSC07,0.635,auditory,564
semantic,glass,MSC10,0.96,auditory,564
semantic,motor,MSC10,0.8950000000000001,auditory,564
semantic,mem,MSC10,0.8700000000000001,auditory,564
glass,semantic,MSC10,0.865,auditory,564
glass,motor,MSC10,0.875,auditory,564
glass,mem,MSC10,0.7050000000000001,auditory,564
motor,semantic,MSC10,0.7649999999999999,auditory,564
motor,glass,MSC10,0.8149999999999998,auditory,564
motor,mem,MSC10,0.68,auditory,564
mem,semantic,MSC10,0.72,auditory,564
mem,glass,MSC10,0.755,auditory,564
mem,motor,MSC10,0.74,auditory,564
semantic,glass,MSC01,0.82,pmn,45
semantic,motor,MSC01,0.675,pmn,45
semantic,mem,MSC01,0.7999999999999999,pmn,45
glass,semantic,MSC01,0.8499999999999999,pmn,45
glass,motor,MSC01,0.76,pmn,45
glass,mem,MSC01,0.8649999999999999,pmn,45
motor,semantic,MSC01,0.4600000000000001,pmn,45
motor,glass,MSC01,0.675,pmn,45
motor,mem,MSC01,0.61,pmn,45
mem,semantic,MSC01,0.755,pmn,45
mem,glass,MSC01,0.8099999999999999,pmn,45
mem,motor,MSC01,0.7050000000000001,pmn,45
semantic,glass,MSC02,0.6199999999999999,pmn,45
semantic,motor,MSC02,0.64,pmn,45
semantic,mem,MSC02,0.5,pmn,45
glass,semantic,MSC02,0.6149999999999999,pmn,45
glass,motor,MSC02,0.645,pmn,45
glass,mem,MSC02,0.5299999999999999,pmn,45
motor,semantic,MSC02,0.7050000000000001,pmn,45
motor,glass,MSC02,0.6849999999999999,pmn,45
motor,mem,MSC02,0.575,pmn,45
mem,semantic,MSC02,0.5650000000000001,pmn,45
mem,glass,MSC02,0.615,pmn,45
mem,motor,MSC02,0.53,pmn,45
semantic,glass,MSC03,0.58,pmn,45
semantic,motor,MSC03,0.5849999999999999,pmn,45
semantic,mem,MSC03,0.475,pmn,45
glass,semantic,MSC03,0.63,pmn,45
glass,motor,MSC03,0.5549999999999999,pmn,45
glass,mem,MSC03,0.4750000000000001,pmn,45
motor,semantic,MSC03,0.6299999999999999,pmn,45
motor,glass,MSC03,0.575,pmn,45
motor,mem,MSC03,0.49000000000000005,pmn,45
mem,semantic,MSC03,0.535,pmn,45
mem,glass,MSC03,0.32999999999999996,pmn,45
mem,motor,MSC03,0.5,pmn,45
semantic,glass,MSC04,0.74,pmn,45
semantic,motor,MSC04,0.5599999999999999,pmn,45
semantic,mem,MSC04,0.78,pmn,45
glass,semantic,MSC04,0.885,pmn,45
glass,motor,MSC04,0.7849999999999999,pmn,45
glass,mem,MSC04,0.7749999999999999,pmn,45
motor,semantic,MSC04,0.76,pmn,45
motor,glass,MSC04,0.8700000000000001,pmn,45
motor,mem,MSC04,0.5549999999999999,pmn,45
mem,semantic,MSC04,0.915,pmn,45
mem,glass,MSC04,0.7300000000000001,pmn,45
mem,motor,MSC04,0.53,pmn,45
semantic,glass,MSC05,0.72,pmn,45
semantic,motor,MSC05,0.6449999999999999,pmn,45
semantic,mem,MSC05,0.7649999999999999,pmn,45
glass,semantic,MSC05,0.76,pmn,45
glass,motor,MSC05,0.8400000000000001,pmn,45
glass,mem,MSC05,0.8099999999999999,pmn,45
motor,semantic,MSC05,0.655,pmn,45
motor,glass,MSC05,0.77,pmn,45
motor,mem,MSC05,0.595,pmn,45
mem,semantic,MSC05,0.755,pmn,45
mem,glass,MSC05,0.64,pmn,45
mem,motor,MSC05,0.675,pmn,45
semantic,glass,MSC06,0.5842105263157895,pmn,45
semantic,motor,MSC06,0.64,pmn,45
semantic,mem,MSC06,0.54,pmn,45
glass,semantic,MSC06,0.7444444444444445,pmn,45
glass,motor,MSC06,0.5722222222222223,pmn,45
glass,mem,MSC06,0.5055555555555555,pmn,45
motor,semantic,MSC06,0.7249999999999999,pmn,45
motor,glass,MSC06,0.6368421052631579,pmn,45
motor,mem,MSC06,0.565,pmn,45
mem,semantic,MSC06,0.78,pmn,45
mem,glass,MSC06,0.5789473684210527,pmn,45
mem,motor,MSC06,0.7300000000000001,pmn,45
semantic,glass,MSC07,0.67,pmn,45
semantic,motor,MSC07,0.7550000000000001,pmn,45
semantic,mem,MSC07,0.645,pmn,45
glass,semantic,MSC07,0.6700000000000002,pmn,45
glass,motor,MSC07,0.7899999999999999,pmn,45
glass,mem,MSC07,0.6099999999999999,pmn,45
motor,semantic,MSC07,0.6799999999999999,pmn,45
motor,glass,MSC07,0.685,pmn,45
motor,mem,MSC07,0.555,pmn,45
mem,semantic,MSC07,0.79,pmn,45
mem,glass,MSC07,0.77,pmn,45
mem,motor,MSC07,0.835,pmn,45
semantic,glass,MSC10,0.76,pmn,45
semantic,motor,MSC10,0.655,pmn,45
semantic,mem,MSC10,0.6500000000000001,pmn,45
glass,semantic,MSC10,0.66,pmn,45
glass,motor,MSC10,0.5650000000000001,pmn,45
glass,mem,MSC10,0.49000000000000005,pmn,45
motor,semantic,MSC10,0.77,pmn,45
motor,glass,MSC10,0.67,pmn,45
motor,mem,MSC10,0.7899999999999999,pmn,45
mem,semantic,MSC10,0.73,pmn,45
mem,glass,MSC10,0.7000000000000001,pmn,45
mem,motor,MSC10,0.765,pmn,45
semantic,glass,MSC01,0.8549999999999999,pon,21
semantic,motor,MSC01,0.8800000000000001,pon,21
semantic,mem,MSC01,0.655,pon,21
glass,semantic,MSC01,0.7999999999999999,pon,21
glass,motor,MSC01,0.845,pon,21
glass,mem,MSC01,0.6500000000000001,pon,21
motor,semantic,MSC01,0.845,pon,21
motor,glass,MSC01,0.835,pon,21
motor,mem,MSC01,0.6450000000000001,pon,21
mem,semantic,MSC01,0.7100000000000001,pon,21
mem,glass,MSC01,0.7050000000000001,pon,21
mem,motor,MSC01,0.7350000000000001,pon,21
semantic,glass,MSC02,0.8049999999999999,pon,21
semantic,motor,MSC02,0.755,pon,21
semantic,mem,MSC02,0.6500000000000001,pon,21
glass,semantic,MSC02,0.8149999999999998,pon,21
glass,motor,MSC02,0.72,pon,21
glass,mem,MSC02,0.7350000000000001,pon,21
motor,semantic,MSC02,0.6950000000000001,pon,21
motor,glass,MSC02,0.64,pon,21
motor,mem,MSC02,0.665,pon,21
mem,semantic,MSC02,0.65,pon,21
mem,glass,MSC02,0.66,pon,21
mem,motor,MSC02,0.63,pon,21
semantic,glass,MSC03,0.775,pon,21
semantic,motor,MSC03,0.6599999999999999,pon,21
semantic,mem,MSC03,0.51,pon,21
glass,semantic,MSC03,0.7150000000000001,pon,21
glass,motor,MSC03,0.6900000000000002,pon,21
glass,mem,MSC03,0.485,pon,21
motor,semantic,MSC03,0.665,pon,21
motor,glass,MSC03,0.7050000000000001,pon,21
motor,mem,MSC03,0.57,pon,21
mem,semantic,MSC03,0.67,pon,21
mem,glass,MSC03,0.6900000000000002,pon,21
mem,motor,MSC03,0.5999999999999999,pon,21
semantic,glass,MSC04,0.8599999999999998,pon,21
semantic,motor,MSC04,0.7150000000000001,pon,21
semantic,mem,MSC04,0.57,pon,21
glass,semantic,MSC04,0.905,pon,21
glass,motor,MSC04,0.86,pon,21
glass,mem,MSC04,0.61,pon,21
motor,semantic,MSC04,0.8849999999999998,pon,21
motor,glass,MSC04,0.925,pon,21
motor,mem,MSC04,0.6249999999999999,pon,21
mem,semantic,MSC04,0.925,pon,21
mem,glass,MSC04,0.875,pon,21
mem,motor,MSC04,0.915,pon,21
semantic,glass,MSC05,0.755,pon,21
semantic,motor,MSC05,0.5799999999999998,pon,21
semantic,mem,MSC05,0.52,pon,21
glass,semantic,MSC05,0.7949999999999999,pon,21
glass,motor,MSC05,0.505,pon,21
glass,mem,MSC05,0.47000000000000003,pon,21
motor,semantic,MSC05,0.76,pon,21
motor,glass,MSC05,0.63,pon,21
motor,mem,MSC05,0.5750000000000001,pon,21
mem,semantic,MSC05,0.6649999999999999,pon,21
mem,glass,MSC05,0.59,pon,21
mem,motor,MSC05,0.52,pon,21
semantic,glass,MSC06,0.6157894736842107,pon,21
semantic,motor,MSC06,0.7000000000000001,pon,21
semantic,mem,MSC06,0.4,pon,21
glass,semantic,MSC06,0.611111111111111,pon,21
glass,motor,MSC06,0.6222222222222222,pon,21
glass,mem,MSC06,0.3833333333333334,pon,21
motor,semantic,MSC06,0.7050000000000001,pon,21
motor,glass,MSC06,0.5157894736842105,pon,21
motor,mem,MSC06,0.6,pon,21
mem,semantic,MSC06,0.6950000000000001,pon,21
mem,glass,MSC06,0.5842105263157895,pon,21
mem,motor,MSC06,0.72,pon,21
semantic,glass,MSC07,0.675,pon,21
semantic,motor,MSC07,0.7300000000000001,pon,21
semantic,mem,MSC07,0.425,pon,21
glass,semantic,MSC07,0.6599999999999999,pon,21
glass,motor,MSC07,0.7,pon,21
glass,mem,MSC07,0.35500000000000004,pon,21
motor,semantic,MSC07,0.755,pon,21
motor,glass,MSC07,0.73,pon,21
motor,mem,MSC07,0.5199999999999999,pon,21
mem,semantic,MSC07,0.475,pon,21
mem,glass,MSC07,0.465,pon,21
mem,motor,MSC07,0.53,pon,21
semantic,glass,MSC10,0.77,pon,21
semantic,motor,MSC10,0.5449999999999999,pon,21
semantic,mem,MSC10,0.6350000000000001,pon,21
glass,semantic,MSC10,0.76,pon,21
glass,motor,MSC10,0.425,pon,21
glass,mem,MSC10,0.595,pon,21
motor,semantic,MSC10,0.59,pon,21
motor,glass,MSC10,0.5499999999999999,pon,21
motor,mem,MSC10,0.575,pon,21
mem,semantic,MSC10,0.595,pon,21
mem,glass,MSC10,0.6,pon,21
mem,motor,MSC10,0.4700000000000001,pon,21
